;0;1;2
0;0.12035670193560166;0.025687146718546883;0.18356817535080128
1;0.8119561014460444;0.8662943870503932;0.2596781564117562
2;0.8665637724679564;0.6769937365252412;0.9909204587409393
3;0.834232839739648;0.15017138124140417;0.9508223528418183
4;0.04367262733623145;0.3294086513452529;0.5048798366277946
5;0.7122414968171956;0.4902039519804874;0.9337027782221013
6;0.14293502829811766;0.0989928865117149;0.12386814733516027
7;0.4832151594517925;0.04016659076797702;0.26749579375322574
8;0.13192203194362573;0.7293358890921651;0.16784884631378594
9;0.2265965911049177;0.3343881941749176;0.4881764521029013
10;0.4925169860003794;0.26491801567459994;0.27978511091916847
11;0.25453686462289504;0.10467401821290201;0.06234453866926337
12;0.8703996549351841;0.7405564457174098;0.9803807033799354
13;0.3439138004073171;0.9251396241016531;0.3383588778824832
14;0.90565297341641;0.14253745258530415;0.641753407683423
15;0.7562278097210358;0.6514781688542851;0.43172866792967757
16;0.512292130236038;0.8058654343360631;0.18226486811584786
17;0.9951069188779147;0.7908294418324215;0.9040814174511566
18;0.3558877576931385;0.6980451814153913;0.8900266302618779
19;0.7263798718589362;0.41893043895743454;0.6286163576521732
20;0.5189285029128039;0.9422657676432349;0.22932141489813618
21;0.611345816503553;0.26781522052050677;0.8631491821231819
22;0.6513975882252625;0.42184642867774913;0.6989968591114787
23;0.21549344362542033;0.01706436929332311;0.41033667355312975
